user_id,content_size,highlight_tiles,highlight_links,text_magnifier,align_text,font_size,line_height,letter_spacing,contrast,saturation,mute_sounds,hide_images,reading_mask,highlight_hover,cursor
7728ed98-6323-4d36-9f05-b7875fb8a498,2134,False,False,False,Middle,485,8776,7121,Light,Monochrome,True,True,False,False,Big White Cursor
2cce2e10-8f3c-486d-b7d7-428617577963,2394,True,False,False,None,3310,6751,2719,Dark,Regular,False,False,False,False,Big Black Cursor
7de4f596-9bbd-4afb-be6d-590ea5609954,6615,False,False,False,Middle,5243,2,428,Monochrome,Regular,False,False,False,False,Regular
6b609c8b-0b89-4cd1-98c1-2872c14d3a0a,6915,True,False,False,Middle,5921,7428,3475,Dark,Low,False,False,False,False,Big Black Cursor
89ee1292-b072-4603-a918-1914092499bc,523,False,True,False,None,667,2533,8949,Monochrome,Low,True,False,False,False,Big Black Cursor
494d4a49-e04c-42d8-b389-0e553017730b,7494,False,False,False,Middle,4495,1799,8386,Monochrome,Regular,True,False,False,False,Regular
6ee420a9-4043-47ff-a50b-1a54492bdb62,8374,False,True,False,Right,9483,9725,7440,Light,Low,False,False,False,False,Big White Cursor
00e5171f-9c2f-4b76-b077-03c9957b0d02,401,True,False,False,Left,9571,1752,67,Dark,Low,False,False,False,False,Big White Cursor
425eeab8-3ac4-489d-b518-8504d32ff611,325,False,True,False,Right,9789,5160,1246,Light,High,False,True,True,False,Regular
65a6cf83-a79e-4022-834e-e67715838a21,9942,False,False,False,Middle,2880,4325,3732,Monochrome,Regular,False,False,True,False,Big Black Cursor
35d63903-90dc-4398-a215-fcd4ec0c2bef,2186,False,False,False,None,4987,2181,2042,Monochrome,High,False,False,True,False,Regular
5426072b-93fc-4234-9b10-8cfc5af77b35,5836,False,False,False,None,7991,1378,4163,Regular,Low,False,True,True,False,Regular
ef1b6e9b-0bae-4dff-a6c2-fe64b2c0c225,1445,True,False,False,Left,2508,216,8198,Light,Low,False,False,False,False,Big White Cursor
34b0d0eb-c9e4-4575-b097-5f8fa919c7ba,749,False,True,False,None,5489,5358,6909,Light,Low,False,False,False,False,Regular
b003f323-2606-49e5-9618-c939fe8c5180,3492,False,False,False,Middle,8702,4770,6160,Regular,Monochrome,True,False,True,False,Regular
1cf9e280-5dcc-454a-ba0d-13a992538575,8082,True,False,True,Left,7015,1436,4151,Monochrome,Low,False,False,False,False,Big Black Cursor
3b86c26f-0a7d-4c4b-9c9e-cdbf763f63e6,4966,False,False,True,Middle,9083,9769,2799,Regular,High,False,True,False,False,Big White Cursor
a8b02752-a439-496f-9c19-c2088eecf0d1,8031,False,False,True,Left,6264,3123,6483,Monochrome,Low,True,False,False,True,Regular
da9f01ff-23a0-4f2d-9dc4-1d3370ec689b,7232,False,False,False,Right,200,8258,7639,Dark,High,True,False,True,False,Big White Cursor
84ac2563-f2ed-4440-90bc-39f7a795312b,6486,False,False,False,Middle,7118,2725,6983,Regular,Monochrome,True,False,False,False,Big Black Cursor
a3e9c366-1e16-491f-95ab-479d98c4ae4b,4492,False,False,False,Right,5446,7328,6079,Light,Monochrome,True,False,False,False,Big Black Cursor
c42831cf-ef25-4bf0-8b94-09a9b0084d52,3272,True,False,False,Middle,1101,8455,5134,Light,High,False,False,False,True,Big White Cursor
d91d08e8-70dd-43a7-a888-3ca0cff84737,8145,False,False,False,Left,7921,6653,8715,Dark,Monochrome,False,False,False,False,Regular
5f5d293e-4b66-4879-858d-97fbec9824cf,9482,True,True,False,Left,8361,4871,6585,Monochrome,Low,False,False,False,False,Big Black Cursor
1aef2a94-aff2-4a66-a72c-10be4128289e,557,False,False,False,None,9756,5697,4703,Dark,Low,False,True,False,False,Big Black Cursor
a1c25a49-b4ca-4631-bafd-8f93a032d894,3617,True,True,False,Middle,2215,4501,1915,Dark,High,False,False,False,False,Big Black Cursor
5c0d35a3-a5be-44a7-bee5-effc29fb93bf,9344,False,False,True,Right,2337,1421,7815,Light,Low,False,False,True,False,Regular
df592002-3e8e-49dc-a44e-004bd1eaaf71,7960,False,True,False,Middle,3391,9064,4250,Light,Monochrome,False,False,False,False,Big White Cursor
1f0e63cf-c592-4e76-bbf8-1c4ae7f4d737,7544,False,False,False,None,9429,9059,2861,Regular,Low,False,True,False,False,Big Black Cursor
20049adc-9705-4855-856f-c334ab713d0d,9257,True,True,True,Left,7219,7230,5664,Monochrome,Low,False,False,False,False,Big Black Cursor
1dafd6cb-4c04-4d2a-9b61-2f0582e2723d,314,False,False,False,None,457,3060,8301,Light,Low,False,False,False,False,Regular
d671c9fa-5917-4971-a0cb-6bb9b8273bae,38,False,False,True,Middle,6985,7075,1338,Monochrome,Low,False,False,False,True,Big Black Cursor
659c2c3a-c727-48e6-a7ce-55040bb4c89e,5926,False,False,True,Left,2321,7516,7843,Light,Low,False,False,False,False,Big White Cursor
9411639d-03fe-4b60-9232-119d64873ef6,2266,False,False,False,Right,987,2221,8296,Monochrome,Regular,True,False,False,True,Big Black Cursor
1abd46a2-b2f2-486b-ab29-55f3b1ff7876,8728,False,False,False,Left,232,4767,4011,Dark,Monochrome,False,False,False,False,Regular
7297ad18-0dbf-41cb-8673-640a7929d6c1,7571,False,False,False,None,3487,5274,8291,Light,High,False,False,False,False,Big Black Cursor
5ef7beab-e8fd-4d2a-af58-5c0fd7cfa912,3190,False,False,True,None,5570,2335,9728,Light,Low,False,False,False,False,Big White Cursor
5ab84815-890d-4af7-9c2d-9d1747993e44,7109,False,False,False,Right,9316,9318,5558,Dark,Regular,False,False,False,False,Big White Cursor
1ca435e8-8c5a-46d2-987d-62cc92b7aeb0,1235,True,True,False,Middle,8718,5797,72,Regular,Regular,False,True,False,False,Big Black Cursor
e9fcd41b-3bd9-4d9e-a4fc-cb851bfa0d5d,9869,True,False,True,Middle,3072,5455,1730,Monochrome,Regular,False,True,False,False,Big White Cursor
8a2fabd6-ae9f-4505-b4ab-024080e8d321,7073,True,False,False,Middle,1456,805,9870,Monochrome,Regular,False,False,False,True,Regular
145045c0-620d-4c00-8ba4-7d40377882fb,6534,False,True,False,Middle,1184,9455,9663,Monochrome,Low,False,False,False,True,Big White Cursor
5e3b6853-5560-4e49-abc0-5ed28f60d1a6,1706,False,True,True,Left,2501,5895,442,Light,Monochrome,True,True,False,False,Regular
73f5b3cc-2d26-46c0-8758-c79dd98f665f,2830,False,True,True,Left,3798,7874,7343,Light,Monochrome,False,False,False,True,Big White Cursor
4fa916cb-3331-4984-8184-436e03df8197,3655,False,False,True,Left,5704,2559,4668,Regular,Regular,True,True,False,True,Regular
4bd11ce7-0769-48ab-ae75-e1660b725793,9750,False,False,True,None,2638,8586,8388,Light,High,False,False,False,False,Big Black Cursor
23f471ba-1803-44b2-a86d-9de34f66177e,2580,False,False,False,None,8181,2056,7995,Monochrome,Low,False,False,False,False,Big Black Cursor
4bbfbf22-9d74-45f4-bdbd-10cea6c9efbc,6549,False,True,False,Right,7122,7032,3821,Dark,High,False,False,True,False,Big Black Cursor
5f4ae27f-fa86-41c8-a864-391be799b0a9,9496,True,False,False,Right,8260,6710,1936,Light,Low,False,False,False,True,Big Black Cursor
0e32554b-8ec3-446b-bdc4-844da103069c,467,False,False,False,Right,8296,5166,9600,Monochrome,Regular,False,False,True,False,Regular
41de20df-7340-45db-b0a8-24969d452cee,5455,False,True,False,Right,9983,9143,1835,Regular,Monochrome,True,False,False,False,Big Black Cursor
8988040a-5e21-4596-a279-ebc3154eb6a7,4072,False,False,False,Right,3616,4876,9835,Regular,Regular,False,False,False,False,Big Black Cursor
022111a3-c5a5-45d8-96df-29b8b8d92a85,4014,False,False,True,None,8355,1457,2571,Monochrome,High,False,False,False,False,Big Black Cursor
5e37ebc5-d9df-4ee8-8c3b-87ce75bb8b89,1069,True,False,False,Middle,8620,6079,2454,Monochrome,Low,False,False,False,False,Big Black Cursor
56fec3ff-69ab-4415-9b24-31efde50dcae,4230,False,False,False,Left,2683,210,8362,Monochrome,Regular,True,False,False,False,Big Black Cursor
af07666a-977e-4dbe-8175-cec8383d9d63,6393,True,True,False,Middle,4810,6205,1554,Dark,High,False,False,True,False,Big Black Cursor
88ecf31f-17da-4143-b820-b46f94365422,6416,True,False,False,Left,4629,5471,9164,Regular,Low,False,True,False,False,Big Black Cursor
3cf26ba6-d1d2-43fb-95e0-024a253cf517,5924,False,False,False,Left,6035,3360,357,Light,Regular,False,False,False,False,Big Black Cursor
8a02b6e8-4d9f-4832-9b3a-182cbf16d69a,384,False,False,False,Left,4745,5081,3652,Light,Regular,False,False,False,False,Big Black Cursor
38601da6-9bf2-405c-867e-20238cb1e6ae,207,False,False,False,Middle,1969,7790,7387,Dark,Low,False,False,False,False,Big White Cursor
127958a2-962d-442e-97b5-cfa55a39ec7b,9429,True,False,False,Left,9230,5180,1735,Dark,Regular,False,False,False,False,Big White Cursor
bbbfbe99-1694-4cf5-9ca2-a86ee0d1f271,8917,False,False,True,Middle,468,8708,8626,Monochrome,High,False,False,True,False,Big White Cursor
63a6f37c-fb86-4219-9714-86cf08428017,8218,False,False,False,Right,5265,7249,6552,Monochrome,Low,False,True,False,False,Big Black Cursor
3cd25aee-0d51-443a-bf56-90e93627d83b,7294,False,False,False,Left,8865,6543,1,Dark,High,False,False,False,False,Regular
898d24f3-dd7c-4ee9-8878-f43617b7b452,4816,False,False,True,Left,4650,6731,2311,Regular,Low,True,False,False,False,Big White Cursor
565800a5-47fa-454a-bffc-9c92ca398202,8934,False,False,False,None,9257,207,211,Dark,Low,False,False,False,True,Regular
9c1dbe97-49fe-4e4a-91ac-407cc978444e,3789,False,False,False,Left,8890,971,5627,Regular,Regular,False,False,False,False,Big White Cursor
506a03e3-548d-4787-9988-162585e157f3,7889,False,False,False,Middle,4021,1705,714,Regular,Monochrome,False,False,False,False,Regular
70bb9706-22de-4dd4-b702-5c37f1a4b282,1977,False,False,False,None,7518,9321,1207,Monochrome,Low,False,False,False,False,Regular
be469fdc-fda8-4e95-9dea-51c5c83dd623,28,False,False,False,Middle,2405,4251,1050,Monochrome,Regular,False,True,True,False,Regular
1655e66b-9126-4937-bac1-950bdcf6f89e,2373,False,False,False,Left,123,8376,2835,Light,Monochrome,False,False,False,False,Big Black Cursor
a7e110a5-aba7-46c1-b80a-31895f3a342c,1689,False,False,False,None,3453,4655,9540,Dark,Low,False,True,False,False,Big White Cursor
d279177c-81e5-436f-b409-c37844ed62e0,1221,False,False,True,Right,1477,4594,8591,Light,Monochrome,False,False,False,False,Big White Cursor
eeec21f3-7601-4aba-88b7-89d494882b23,217,False,False,False,Left,7403,5569,7472,Light,Regular,True,False,False,False,Regular
ed21775f-e249-4144-9c92-d166389dd835,8132,False,False,False,Middle,6483,7001,7368,Dark,Low,True,False,False,False,Regular
4406fb63-4e60-47c9-9078-9c5773550377,4372,True,False,False,None,7793,5602,1289,Monochrome,Regular,True,False,False,False,Big White Cursor
d95ceea3-94bf-47c7-90ca-0e39ad36690a,9485,False,False,True,None,9748,3909,9725,Light,Regular,False,False,True,False,Regular
39b901b4-8c34-4dd5-bb2a-e1b58453f272,8041,False,False,False,None,5185,4791,8783,Regular,Monochrome,False,False,True,False,Big Black Cursor
2b59deec-954e-4c9e-8ec3-10138b86ba59,358,False,False,False,Left,1718,8059,9577,Regular,Monochrome,False,False,False,True,Big White Cursor
e500425d-9e4c-4c5f-bda0-320c51365784,3189,False,False,False,Left,3176,3333,3554,Light,Regular,False,False,False,False,Regular
0dee9537-8adb-473d-aea9-5a7960973898,6404,False,False,True,Middle,8082,9431,9828,Monochrome,Low,False,True,False,False,Big Black Cursor
11f6e5bd-2ac5-482f-b9c2-4d5716dd4fc6,1622,False,True,False,Left,2900,1989,2076,Regular,Monochrome,False,True,False,False,Big Black Cursor
5bad4452-cb87-4f32-9d8a-ac356b3873d2,2386,False,False,False,Middle,1826,8125,9003,Regular,Low,False,False,True,False,Regular
e40ac064-6bb6-42aa-bcd1-4f0852de0c61,2468,False,False,False,Right,9793,3471,923,Monochrome,Low,False,False,True,False,Big White Cursor
8aaa9a05-a9d8-4849-9ca6-6f278383508a,6169,False,True,False,Middle,5601,8948,546,Monochrome,High,False,False,True,False,Big White Cursor
63632048-7543-4bc6-9cbc-34997274200b,1713,False,False,False,Left,1172,6559,3325,Light,Low,False,False,False,False,Big Black Cursor
f2469783-fe75-4005-8d24-a09d63194f7f,4454,True,True,False,Middle,7613,7782,3577,Monochrome,Low,False,False,True,False,Big Black Cursor
895eed49-27f7-4c14-bec7-846d2639b50e,8475,False,True,False,None,6955,2334,72,Regular,High,False,False,True,False,Big Black Cursor
11651015-1399-4b69-aa03-c88402035975,4110,True,False,False,Left,4440,9592,9370,Monochrome,Monochrome,False,False,False,True,Regular
451620bd-65a3-4464-ba44-548f2580c0ec,8054,False,False,False,Middle,8745,9391,1912,Monochrome,Monochrome,False,True,False,True,Big Black Cursor
31fcbfab-d601-4d62-8144-1c1bef9126ee,362,False,False,False,None,4917,2036,4423,Regular,Low,False,True,False,False,Big White Cursor
c2777d55-f85e-4bd2-9de0-940af7ce7616,3424,False,False,False,Left,5652,3677,8678,Regular,Monochrome,True,False,True,False,Big White Cursor
674aa63e-9abd-46ee-9386-84e05194bbc9,6316,False,False,False,Left,7045,7678,1374,Light,High,False,False,True,False,Regular
ba2baa10-ca93-40fd-afd0-815fb214e52f,6567,True,False,False,Right,3405,9309,1366,Light,High,False,False,True,False,Regular
2c646dd5-df65-4375-9a9e-d6e051b4d4eb,2795,False,False,False,Right,9927,2985,751,Regular,High,False,False,False,False,Big Black Cursor
8c4bfa7e-1c2b-4a42-a7db-65fb740a231e,5434,True,False,False,Left,2219,540,4919,Dark,Low,False,False,False,False,Big Black Cursor
58fdc5b8-43f2-444f-a1e6-f8e4faaefc49,1340,False,False,True,Left,8130,7465,3192,Monochrome,Regular,True,False,False,False,Regular
b98f1b71-17df-4b8f-8264-1cda51ea5719,8313,True,False,False,None,6912,2033,7475,Regular,Low,False,True,True,True,Regular
0fbf87e6-bbd6-4567-8b80-49259d70c1a0,6307,False,False,True,Right,9040,9623,6352,Regular,High,True,False,True,False,Big White Cursor
84833c8b-2835-4301-b63e-3326fae76b61,3688,False,False,False,Right,3384,3167,995,Light,High,True,True,False,False,Big Black Cursor
ae82ca1f-2bc2-4a8c-a626-f305e46c188d,7485,False,True,False,Left,8996,9084,8487,Monochrome,Low,False,False,False,False,Big White Cursor
6ac6a4e6-8950-4d99-80c9-21adcbb271ac,2989,False,False,False,Middle,8726,8318,7285,Regular,Low,False,False,True,True,Big White Cursor
d800a945-1a43-42a4-8fdc-70f189ab0a86,5373,True,False,True,None,3174,130,409,Regular,High,False,False,False,False,Big White Cursor
d515ca40-29af-4a07-827a-baa2475147fb,6441,False,False,False,Right,5561,624,540,Light,Regular,False,False,True,False,Big Black Cursor
e14f9728-ba72-43ce-a0c0-9df48347cef2,7148,True,True,False,Right,5362,2571,9493,Regular,Regular,True,True,True,False,Big Black Cursor
5814599b-3132-47a2-ace0-187f4afb1c7b,3886,False,False,False,Right,8320,8618,9637,Regular,High,True,True,True,False,Big White Cursor
cbe91b19-2d41-4f53-8968-2b54c870b2e4,1224,True,False,False,Right,6276,9207,5066,Regular,High,True,False,False,False,Big Black Cursor
b814514e-6959-4253-bc0e-9bca3e9fc032,4693,False,False,False,Left,1339,1028,18,Monochrome,High,False,False,False,False,Regular
b82c14df-bcef-4508-8cb1-d4f99c12fec1,2771,False,False,False,Right,2559,8797,4370,Monochrome,Regular,True,False,False,True,Regular
6d859dbc-08a8-4f4e-aefd-4426f768a33f,2061,True,False,False,None,7801,3739,6573,Dark,Regular,True,False,True,False,Big White Cursor
a536987c-009d-4cbd-bf27-2df8bcc5ab97,2429,False,False,False,Left,2267,9724,4864,Monochrome,High,False,True,True,False,Regular
998a2512-ecfd-4ea0-a109-12fb5648e563,887,False,True,True,Middle,3982,5793,253,Light,Low,False,False,False,False,Big Black Cursor
4a8a3f6b-03f1-4201-a745-392cb48e50f7,4476,False,False,False,Middle,3704,8997,2670,Monochrome,Low,False,True,True,True,Regular
c4e09071-1c72-401c-95d2-b02d5ee22a8c,9184,True,False,False,None,1972,8007,3357,Dark,Monochrome,True,False,False,True,Regular
6c4dec72-344a-45f0-92e3-a0e7373e3c97,8824,True,False,False,Right,4973,7048,5,Light,Low,False,False,False,False,Regular
434d0630-05ec-48fe-aff6-eed3054547f4,868,False,True,False,None,8908,8980,8694,Regular,Low,False,False,False,True,Big White Cursor
91b9238e-1598-4d8c-8b1c-8c01c2e1adec,1642,False,False,False,None,3611,5375,7746,Regular,Regular,True,False,False,False,Regular
2981f229-1741-42dd-8286-9f63df15c832,9994,False,False,True,Left,1604,8173,2357,Light,Monochrome,False,True,False,True,Big White Cursor
d224804e-f70e-401c-9b59-207de1007e69,1496,False,False,False,None,6200,7025,1506,Dark,Regular,False,False,False,False,Big White Cursor
bf50836f-2756-45cb-881c-92006c328dfa,936,False,True,False,None,9100,3538,2278,Dark,Regular,True,False,False,False,Regular
6b23529c-d27e-4eb0-a443-153febd7c087,4847,False,False,False,None,1654,3084,1037,Dark,Low,False,False,False,False,Regular
2738a10a-6cc4-49f6-9abb-6f3c56722332,8455,False,True,False,None,9820,4298,1236,Light,Monochrome,True,False,True,True,Big White Cursor
1fec350b-c2fd-4ca4-8d61-2895148b4bd2,2866,False,False,False,Middle,366,180,8098,Light,Low,False,False,False,False,Regular
1a565c25-b188-439a-a100-9c40cdbe2292,5420,True,False,False,Middle,7525,6639,4134,Dark,High,True,False,False,False,Regular
a176ca0b-0356-4c24-8691-54a8491084d6,9443,False,False,False,None,8141,9574,1648,Dark,High,True,False,False,True,Big White Cursor
efd43ded-e42c-4b1d-8b23-e7d208fb2fda,1800,False,False,False,Middle,2631,3307,8994,Dark,Monochrome,False,False,False,False,Big White Cursor
a944c19c-a492-4b39-bb66-0d747e4ad34b,3629,False,False,False,None,7817,7785,1086,Light,High,False,False,False,False,Big Black Cursor
627eb6c5-9b4e-4016-88c4-8f21574246a9,1199,False,True,True,Middle,574,7664,8118,Regular,High,False,False,False,False,Regular
9c0c1c70-9aa0-43dd-aa6b-e6ebb2e535b5,3076,False,False,False,Right,1183,9764,310,Monochrome,Regular,True,False,False,True,Big Black Cursor
a8c43488-4494-46ea-89e9-c0f4535b941b,9759,False,False,True,Right,641,8461,3015,Dark,Low,False,False,False,True,Big Black Cursor
782fb066-6e66-44e1-b1fb-e3dd619e5ed0,9261,False,False,True,Middle,6053,5958,619,Light,Regular,True,False,False,False,Big White Cursor
28a7366f-f869-4342-ad60-50b2c2d638a7,6005,True,True,False,Middle,7759,2055,5105,Light,Low,False,False,True,True,Big Black Cursor
2b54f49b-18b1-45d8-8d42-6e1f042e0544,3621,False,False,False,Left,5541,5262,2525,Regular,Low,False,False,True,False,Big Black Cursor
8a83cc86-50b1-4fe6-9e6b-0fde5a5d3e30,9981,True,False,False,Middle,7760,6161,1982,Dark,Regular,False,False,False,False,Big Black Cursor
93a68c2b-e2dd-45db-9e2a-31387f82d498,2068,False,False,False,None,2016,3196,9850,Light,Monochrome,True,True,True,False,Big White Cursor
2b63f9de-1e07-4266-bc09-2bea47d5ca48,3276,False,False,False,Left,960,2259,1133,Monochrome,Low,False,False,False,True,Big White Cursor
0dc2cfda-dc7d-436a-8499-7378d604d2cf,6847,False,False,False,Left,617,255,9025,Dark,High,False,False,False,False,Big White Cursor
cc2a6cf6-e829-45e9-9e86-06559ac6b4f3,472,False,True,False,Middle,2030,9053,9945,Light,Low,False,False,True,False,Big White Cursor
dcb5e671-0c89-489c-8303-717d69387fc9,6036,False,False,True,Left,2193,7044,6777,Light,Low,False,False,True,False,Big White Cursor
ccff084f-f6fc-4ae5-8372-50a58fa210ed,656,False,True,False,Left,2169,9804,3980,Monochrome,High,False,False,False,False,Big White Cursor
d69d6174-d750-40a1-93b7-1e9a80dc609d,6421,False,False,True,Right,8368,1906,5560,Light,High,False,False,False,False,Big White Cursor
45208055-18c2-423d-91c4-ae7e214968a7,6588,False,False,False,None,6170,7048,9109,Regular,High,False,True,False,True,Regular
8a258336-9791-44ee-8bab-4edeed20baa0,1545,False,False,False,Right,9709,436,3067,Monochrome,Regular,True,False,False,False,Big White Cursor
eec20342-777d-4698-a596-f7715e873690,2239,False,False,False,Left,2660,8523,6751,Regular,High,False,False,False,False,Big White Cursor
0ae2d21f-e740-4ad3-9b28-458c111bec94,9407,False,False,False,Right,5832,2161,1714,Dark,Low,False,False,False,False,Big Black Cursor
