exam_id,course_id,scheduled_date,exam_location,approved_by
0d9dfafb-ef2f-49c5-9951-41159e93f963,ce807f52-e2d8-40e1-8f78-cbbdbec8ed41,2024-09-20,ARCA 228,0bf18e4f-1e55-43d8-96d7-be57b6df339f
7d22ccb5-ac4b-4985-8b87-f7addaca08e7,b92e71a3-f94a-4fdb-92ed-ca51ed209ff3,2024-01-23,EVAN 207,ee3b1fd3-18a6-4005-9610-de71d41069a4
4ba3ccaf-c9f3-4627-bf1c-025f75559571,b92e71a3-f94a-4fdb-92ed-ca51ed209ff3,2024-03-28,COKE 147,f2b5c3d0-ab72-4de0-8a83-3460716173c4
f2e268fc-b2be-4c2e-8841-3e23a5e48735,b92e71a3-f94a-4fdb-92ed-ca51ed209ff3,2024-10-08,ARCA 282,beb01632-c04e-4eb0-896f-9a3deea030b1
ecc3cac4-0db7-4d63-9fe3-d98de21e726d,b92e71a3-f94a-4fdb-92ed-ca51ed209ff3,2024-02-22,ZACH 199,bf7c4a55-0e06-4cfe-b903-5b4c7f7305f5
3bfdef8d-506b-4b2f-9d6d-0b1a77ed645f,b92e71a3-f94a-4fdb-92ed-ca51ed209ff3,2024-04-28,LANG 134,adc70bef-c310-4d27-9d65-309df1b14f16
3eab3a84-e2e8-468b-a1e6-4434595717ef,0f491c24-e48d-4ff0-964e-601c7531a4e5,2024-05-28,ZACH 335,9b8ad822-b76e-46f5-9af3-6bdbc2766dd8
7e31bf1a-7ccf-452b-99b6-6a4f8b2a4ef3,0f491c24-e48d-4ff0-964e-601c7531a4e5,2024-01-02,HELD 334,ae404305-47c8-4fbf-9dbb-f50edee25470
d7889672-f122-4b52-96c4-1659e5f1488c,0f491c24-e48d-4ff0-964e-601c7531a4e5,2024-01-04,HRBB 397,ce15e26b-9e54-42ed-bc59-e6c1145769db
28c255f5-1c7f-4dac-a42c-d403008396c3,0f491c24-e48d-4ff0-964e-601c7531a4e5,2024-09-10,ILCB 335,3cd25aee-0d51-443a-bf56-90e93627d83b
644053b7-c757-4ae3-8e3a-ad81a8914a43,0f491c24-e48d-4ff0-964e-601c7531a4e5,2024-10-10,EABA 191,d3da2b01-7cea-4dd5-a297-df713d237264
a152022f-039b-4f97-8692-2acfbeed259f,91da0309-a68f-43e6-8738-f316c1854e15,2024-10-30,HELD 199,4d591c8a-c344-4b1c-a805-2623e07c97da
35a5fb20-5640-4071-8795-9c8c5371267d,91da0309-a68f-43e6-8738-f316c1854e15,2024-03-27,ARCA 142,25257e27-3238-4f38-8feb-d63ae93a98d5
6620e536-cd25-4a8f-b8a1-542692b63f09,7404b41e-f413-4f63-b4fa-d97fcc18d806,2024-01-13,ILCB 253,deb793a8-f00e-45f5-9cdd-7ec33ad413f8
5c1089c0-23c1-419a-8797-a70327991399,7404b41e-f413-4f63-b4fa-d97fcc18d806,2024-02-15,ARCA 165,fa86baa7-6d75-453c-9dcf-d23637fc8e6c
b6f0e559-5dbb-4659-ba52-2faa47fbaa5a,7404b41e-f413-4f63-b4fa-d97fcc18d806,2024-01-19,ZACH 200,94b66a59-465e-4884-be96-5c340b78e80e
a58f19c1-ef27-49ca-92e4-e9c43e75b29e,3cd51b5a-3b1a-4aa3-901e-86da2e76630b,2024-05-16,EVAN 145,a94880ec-bc4d-4ee8-8c01-0e5107a86d77
d5a58711-5fef-44ec-aa39-ce218b94a425,3cd51b5a-3b1a-4aa3-901e-86da2e76630b,2024-01-07,ARCA 398,aa1bdd06-0d9c-4c07-bbeb-6e69e27c5b3d
a0ec5b48-3b26-4f5e-b51d-27e240235c79,3cd51b5a-3b1a-4aa3-901e-86da2e76630b,2024-04-05,EVAN 338,a8d4acff-f077-4e0f-9953-7189eff3d751
70bb8d71-f231-4219-964b-6c19b9cdc319,3cd51b5a-3b1a-4aa3-901e-86da2e76630b,2024-06-12,HELD 240,7670831b-a6e9-4780-b17f-32be636f1c9c
9f74b7c5-4822-4b53-a948-bd72a254b86c,3cd51b5a-3b1a-4aa3-901e-86da2e76630b,2024-04-26,ZACH 255,1f0e63cf-c592-4e76-bbf8-1c4ae7f4d737
048c8dce-8fea-4d3f-88af-e175198377dc,850be9bb-461d-4335-960f-484b164b57fa,2024-03-23,LANG 232,912f47d0-cbc4-48f8-920d-835a04c71f03
27f9b46b-da13-4c14-a2be-24ced95f376a,850be9bb-461d-4335-960f-484b164b57fa,2024-07-23,EVAN 318,b2a2f734-223c-4c42-96f9-ca0cdd3fc281
dfef8ba7-ea73-45a9-a0e9-18de1ba88176,850be9bb-461d-4335-960f-484b164b57fa,2024-11-08,EABA 292,90b637a6-38fc-46f3-b19f-a09a728d07ef
a271555e-0c6a-45e6-a07c-795a18a110d1,ce5e473b-2188-4c65-b166-c6b20a7ad8d7,2024-11-28,CHEM 224,1feee17b-90a3-46ff-ac88-0f991b5af785
014f0db4-4ab4-4e84-9390-b56f81a0239a,ce5e473b-2188-4c65-b166-c6b20a7ad8d7,2024-02-23,EVAN 388,8652a4cc-d571-41cf-b8a1-974ff2c8b29f
89b473b3-233a-4531-8977-8d7a105818cc,ce5e473b-2188-4c65-b166-c6b20a7ad8d7,2024-08-20,HRBB 249,0a7bc054-2e5b-4ee4-9706-eb1700676acf
e7d32295-89f1-426b-8efa-3bd2483f8c25,ce5e473b-2188-4c65-b166-c6b20a7ad8d7,2024-06-12,LANG 135,46bc93a6-c05c-41fd-84d1-92e27c0b8e85
60a1b944-5f8b-4917-8b4f-80d05e8ee5cd,ce5e473b-2188-4c65-b166-c6b20a7ad8d7,2024-11-09,COKE 197,2af44a88-73ca-418a-a82c-05a66956e464
4ed4d6af-af48-406e-b921-06ad5f185de9,e8376e20-cfbe-467e-9af9-7bef356b8541,2024-09-28,ARCA 167,dcc66334-1872-4310-9e6b-c70a78e8ba88
64de89f0-37b0-4e20-8d10-9e769291cd0f,e8376e20-cfbe-467e-9af9-7bef356b8541,2024-03-06,COKE 213,dcf3094c-cbe6-4d49-b76a-4e6eb82ec2d9
2c814050-6a99-418e-b389-884862c0a495,e8376e20-cfbe-467e-9af9-7bef356b8541,2024-11-28,ZACH 301,8d18e215-bc75-4170-8790-793eb4736983
35071093-7c1a-4ec8-a751-227096894b1a,e8376e20-cfbe-467e-9af9-7bef356b8541,2024-07-13,HRBB 255,aa1bdd06-0d9c-4c07-bbeb-6e69e27c5b3d
457748d0-3225-47db-a9b8-5a3888b1af6a,3d63afca-ab1d-40fc-9a4d-fd5cc203acf5,2024-12-09,HRBB 221,ae30ebc7-d3ff-4845-a625-7973b0814faf
ab4a846a-46da-4f02-86d1-d34ca7ba7a0c,3d63afca-ab1d-40fc-9a4d-fd5cc203acf5,2024-09-25,CHEM 256,aa1bdd06-0d9c-4c07-bbeb-6e69e27c5b3d
c7680319-73b1-4e9c-affb-b99f1b596b61,3d63afca-ab1d-40fc-9a4d-fd5cc203acf5,2024-12-16,CHEM 122,fbbb6842-8035-40b4-9b41-f0e66beb8198
ce0f881e-fd67-4ba3-a8f2-68cb5abfa3d6,3d63afca-ab1d-40fc-9a4d-fd5cc203acf5,2024-03-28,COKE 291,9b8ad822-b76e-46f5-9af3-6bdbc2766dd8
aa86ef49-2f86-4439-8933-af88de9b171b,b56ef87e-e3e7-4a9b-a5e2-fd13abd253cd,2024-10-08,ZACH 355,d695421a-5b48-4409-b1ef-ea2ae91c3e3f
ec0615b5-0b5c-435c-b3a6-9057fabac5eb,b56ef87e-e3e7-4a9b-a5e2-fd13abd253cd,2024-09-13,EABA 271,53edb266-9276-45d4-a9de-683a1f4942c7
269f068d-914c-49c7-94b7-f36a86e5fe30,b56ef87e-e3e7-4a9b-a5e2-fd13abd253cd,2024-11-26,EABA 383,2c4af6f0-7d68-405a-8e16-4a27e30efd3a
b2bdd4e1-fa25-4888-83e9-8225999bf182,b56ef87e-e3e7-4a9b-a5e2-fd13abd253cd,2024-04-24,HELD 376,864c29ec-624b-4a3a-9751-c5a34977b64d
d4c8fb38-4e82-420b-ac4f-d22efba5f217,6b362abf-7f1e-411f-b024-32b5af7d4fdf,2024-01-31,EVAN 306,58e4a0bf-a56e-4c9b-ae99-0d3e017d631f
a14904fd-2a73-4710-99ff-ed599997337e,6b362abf-7f1e-411f-b024-32b5af7d4fdf,2024-10-11,HELD 346,a3089d29-11b5-42d3-a872-f44ae399a46c
6025042f-c249-46d5-af9d-bb2816d985b6,6b362abf-7f1e-411f-b024-32b5af7d4fdf,2024-07-06,HELD 357,51f0cbb4-363a-4849-985b-3c5746d80d39
16facce0-0960-40b1-9ddc-5bee5a72c535,e426c715-0695-4c9c-b9c5-1d765643a64a,2024-01-06,EABA 115,c52f209a-5bf5-4e10-b510-97ae84333640
49e79c2d-7261-49a1-89a0-f238f9261b98,e426c715-0695-4c9c-b9c5-1d765643a64a,2024-01-04,COKE 208,72ac971d-a9e2-422d-9216-6af4fbd3df3a
e5810c38-c977-4841-ae90-9df72702204d,e426c715-0695-4c9c-b9c5-1d765643a64a,2024-05-21,COKE 361,a12f4cd8-6ade-4840-b31d-9c2656ff542b
534a5698-3556-4bad-9861-b223b4eedfe4,31701efc-55f4-44f1-9ec7-bd22faf7aad7,2024-02-02,EVAN 258,5d0cbc34-88e0-4c40-bbd0-036778235545
146a959f-79b0-4ea4-b100-ce6a18ca0b79,31701efc-55f4-44f1-9ec7-bd22faf7aad7,2024-11-15,HELD 382,17ddf96f-1148-49ca-8772-fa1786fa8e37
ba1b96b7-64af-4b9f-8c43-7dcd25f72c63,31701efc-55f4-44f1-9ec7-bd22faf7aad7,2024-10-18,EVAN 263,a74e52e1-d527-4b95-9d04-ab94dadf02e0
50110303-3def-410d-b526-d318fdd578aa,0701cdbd-e501-4938-ab17-c0bca1d1bc87,2024-07-19,LANG 288,deb793a8-f00e-45f5-9cdd-7ec33ad413f8
b6c832b2-8cdb-4db1-98a9-d41557d4d3f9,0701cdbd-e501-4938-ab17-c0bca1d1bc87,2024-10-28,COKE 210,8cc09119-3c3d-43b5-8cb5-71e3f176537a
6318f177-f7a7-4ab5-a766-767d69e1828a,0701cdbd-e501-4938-ab17-c0bca1d1bc87,2024-06-20,EVAN 240,2af44a88-73ca-418a-a82c-05a66956e464
27459267-425e-4586-a673-f5bd664ba222,d6a6ef47-3bc1-41de-aa53-9eddfb4f7ec8,2024-06-16,HRBB 158,ce15e26b-9e54-42ed-bc59-e6c1145769db
359c56e1-cdd7-43c1-b482-2b235623a868,d6a6ef47-3bc1-41de-aa53-9eddfb4f7ec8,2024-04-17,HRBB 265,429bb966-7d30-4c99-a90e-91f7f5875441
75b170fa-c3c5-4de5-b5b4-511fcf9ac6a5,d6a6ef47-3bc1-41de-aa53-9eddfb4f7ec8,2024-12-21,EVAN 213,0a3278b1-9120-4300-aafc-c340f938242e
798811f1-aca8-49c9-b7cb-8b480d8d7a3f,d6a6ef47-3bc1-41de-aa53-9eddfb4f7ec8,2024-06-21,ZACH 157,149a0f67-f077-4c7b-a4a8-f236161f8e21
5d8f4747-10eb-4cca-afab-67faec39fb36,d92a3442-7cfd-421d-a533-507644b61b13,2024-02-24,HRBB 160,4d591c8a-c344-4b1c-a805-2623e07c97da
8ad31b6c-4350-4808-bcbb-6cd9d4275ac9,d92a3442-7cfd-421d-a533-507644b61b13,2024-01-16,EABA 120,0fd2fd9e-7f08-4dfd-b2eb-78f2bf900694
27a9ac8e-98b6-4f90-8785-f92593c48a9d,d92a3442-7cfd-421d-a533-507644b61b13,2024-01-28,HRBB 280,a8d4acff-f077-4e0f-9953-7189eff3d751
52ee8a1f-53b2-465f-8bbb-376580839986,d92a3442-7cfd-421d-a533-507644b61b13,2024-09-29,CHEM 139,a12f4cd8-6ade-4840-b31d-9c2656ff542b
3b8f4288-cedb-4511-8bfd-4f496ba9bf7b,105ec2b9-b799-48fe-8b0b-f0276871adf6,2024-07-19,ILCB 261,c948d2a5-6e4f-40f3-ae60-56a279caa683
39d0ad7f-5ca6-44f3-9814-7293a112ec74,105ec2b9-b799-48fe-8b0b-f0276871adf6,2024-03-20,HELD 235,18da5e8f-9fc1-4beb-a4c7-f08f55c9a99c
13949afd-5f70-4376-908c-555388b7f248,105ec2b9-b799-48fe-8b0b-f0276871adf6,2024-10-27,LANG 133,58e4a0bf-a56e-4c9b-ae99-0d3e017d631f
ebf9a399-ff73-4a45-a888-c6470dfe9f34,105ec2b9-b799-48fe-8b0b-f0276871adf6,2024-12-17,LANG 116,beb01632-c04e-4eb0-896f-9a3deea030b1
51fa5240-a7a8-4a1e-9c87-1a58ccf045b0,745312ee-6d1b-4f25-8a9e-14622115ee81,2024-02-17,EABA 360,8cc09119-3c3d-43b5-8cb5-71e3f176537a
c79d1d9f-81e9-4bfc-8bfd-3c5a9f9bc589,745312ee-6d1b-4f25-8a9e-14622115ee81,2024-12-12,ZACH 222,d8b69018-9a03-45c6-8398-f7c0d4d62cfb
53390519-ca79-429d-9bba-ee827f23a2ae,745312ee-6d1b-4f25-8a9e-14622115ee81,2024-09-19,EABA 230,0759f5f7-a9a5-4021-8293-5c3f44957448
16df6942-771a-4354-a889-01f829966845,1d443939-9331-4d40-b197-1565d2e6b713,2024-03-07,ILCB 265,9ed01de9-6fea-4505-b428-b28f727a0b2e
881d5455-72b5-4363-aa0c-e803dfe09d03,1d443939-9331-4d40-b197-1565d2e6b713,2024-12-22,ILCB 332,3a1c986c-7836-4dd3-9165-b5780e727ef9
46b1f72d-0ede-4f86-85b2-dbc40862a3a8,1d443939-9331-4d40-b197-1565d2e6b713,2024-12-27,EVAN 116,8266206e-96aa-44e7-b43b-018c15a88425
3d894ddd-bbf2-4040-8b2e-3e0c6ef51cc4,84716f23-81cd-4563-a5da-7d7ff1e4f83a,2024-12-09,EVAN 351,33a7e224-2490-41a5-b991-4b0ab8b42753
2b0c8411-ef7b-4753-96c0-7242d5a38b10,84716f23-81cd-4563-a5da-7d7ff1e4f83a,2024-08-20,ILCB 105,d695421a-5b48-4409-b1ef-ea2ae91c3e3f
0c75b7f5-bc51-49d6-8b7e-86a6e112ea16,84716f23-81cd-4563-a5da-7d7ff1e4f83a,2024-04-23,CHEM 168,d4cd4971-e4d9-48d2-9dc8-0c3861d166a2
865673c8-3816-418a-a0d4-0b011c4c63eb,33f01e39-2762-410e-b16d-94ca12a62abc,2024-05-22,ARCA 250,5814599b-3132-47a2-ace0-187f4afb1c7b
f5a1a9f7-42d2-4a89-9ecc-a91c278277dc,33f01e39-2762-410e-b16d-94ca12a62abc,2024-11-24,ILCB 248,14dcc251-fdac-405d-af81-499436369c91
e76f44d5-ff37-4ee1-a2e4-a41a3aeeef1b,33f01e39-2762-410e-b16d-94ca12a62abc,2024-12-25,ARCA 228,4325d41a-c24e-4e04-a99c-e016c8ea9843
2dc57ad9-a1e2-4d0f-b93a-7513199d5b69,6fdee5a7-a524-4412-a0d6-e91f29075ac6,2024-03-30,EVAN 358,1feee17b-90a3-46ff-ac88-0f991b5af785
3bfa50fc-1997-401a-aae6-5a19f7d694e7,6fdee5a7-a524-4412-a0d6-e91f29075ac6,2024-12-13,HELD 286,5d0cbc34-88e0-4c40-bbd0-036778235545
9a4802da-404f-467c-8f5b-fd01129cb73e,6fdee5a7-a524-4412-a0d6-e91f29075ac6,2024-05-03,COKE 138,adc70bef-c310-4d27-9d65-309df1b14f16
d1610fb4-4924-4596-9074-aa7da2fc6c6a,1d4b8916-060e-4572-940b-4f9f8ce0d6d1,2024-05-04,CHEM 153,5e3b6853-5560-4e49-abc0-5ed28f60d1a6
e75be445-1f44-4d24-b77c-4fdc04362ea2,1d4b8916-060e-4572-940b-4f9f8ce0d6d1,2024-05-19,EVAN 183,2b54f49b-18b1-45d8-8d42-6e1f042e0544
80a2357e-e9b0-483d-8daa-4fdc45ccee95,1d4b8916-060e-4572-940b-4f9f8ce0d6d1,2024-06-12,HRBB 149,1fd7f8dc-d44d-4259-982e-3adb15018190
d72a8fbe-3924-40fe-a61e-3a85f22235df,3fef7987-3373-4ef2-9ff7-5617e66f83fe,2024-02-16,ARCA 266,3cd25aee-0d51-443a-bf56-90e93627d83b
53689062-436b-47fc-b311-5616027b996b,3fef7987-3373-4ef2-9ff7-5617e66f83fe,2024-02-26,COKE 104,6c12a406-6bce-436f-896e-e3c730db5ee5
8fce02e5-3692-45d1-8f8e-9172b2b76703,a20b10b4-ff78-4c2e-91a5-0b08761b7102,2024-02-02,COKE 347,adc70bef-c310-4d27-9d65-309df1b14f16
65d7f5fd-a52c-4ff1-a06c-06d77533ce3d,a20b10b4-ff78-4c2e-91a5-0b08761b7102,2024-01-03,HRBB 261,bf7c4a55-0e06-4cfe-b903-5b4c7f7305f5
596bc384-3f7c-4ce1-9d6a-4c79d4dce8fa,a20b10b4-ff78-4c2e-91a5-0b08761b7102,2024-05-30,HELD 311,895eed49-27f7-4c14-bec7-846d2639b50e
4745f07d-db86-4285-b61c-316ebfa17b85,a20b10b4-ff78-4c2e-91a5-0b08761b7102,2024-04-17,EVAN 172,beb01632-c04e-4eb0-896f-9a3deea030b1
42632f34-ac62-41f3-9b9b-44d7c598faa2,a20b10b4-ff78-4c2e-91a5-0b08761b7102,2024-04-28,ILCB 323,dcf3094c-cbe6-4d49-b76a-4e6eb82ec2d9
fe53f42b-0d25-451a-9f90-a41e6354edbe,960672bd-2785-4c86-a2f1-25dacd8e0099,2024-07-20,HRBB 116,214bd9c2-c36f-4af6-a289-d61eae4aeb8d
4d8f3938-e5e6-4229-bcca-24540b893db1,960672bd-2785-4c86-a2f1-25dacd8e0099,2024-03-16,LANG 240,b2a2f734-223c-4c42-96f9-ca0cdd3fc281
1b0d409f-adb1-47b2-8e6b-435c042f6160,f03d8fc4-dbe0-424d-80cd-436396a73c4d,2024-07-03,HRBB 215,c3b74674-9050-444d-9465-af5d56bfafe7
1b198229-c71e-4f92-9f79-67006f02d962,f03d8fc4-dbe0-424d-80cd-436396a73c4d,2024-07-28,COKE 314,bd7c1ce3-284c-4885-9579-6757cce8e2c5
8c767eaa-1fba-4d71-9ae0-0e5467f5498a,f03d8fc4-dbe0-424d-80cd-436396a73c4d,2024-08-10,LANG 350,a9b7c928-0bbf-4adc-a837-11fdb8372f84
5630a658-1375-4ade-a44d-a8d4a358f5d6,f03d8fc4-dbe0-424d-80cd-436396a73c4d,2024-03-26,HELD 134,60a0a8af-5505-410b-b727-a11a522a1bf9
f9b11975-ac3b-49b0-acca-a6654bea2ded,21faf3ed-3eda-4893-b24e-b83a816a4f17,2024-04-07,LANG 221,4a43cec2-74b8-46a2-add2-3cc9eaea9287
8a6874eb-7eb3-46de-86e5-584ca63a8f43,21faf3ed-3eda-4893-b24e-b83a816a4f17,2024-05-06,EABA 313,d18c375e-04c9-406a-8e86-b9fd6e442172
7a0404ff-0423-4efc-8e83-179bbb2989d7,21faf3ed-3eda-4893-b24e-b83a816a4f17,2024-10-23,CHEM 145,814d6b6c-370f-4b3c-bf55-fc314ada0ef4
c21a0afe-1f9b-4177-8a50-576d01efc35e,f50d8e76-df44-4d25-aa10-8efd9b1b80fe,2024-07-01,EVAN 285,72ac971d-a9e2-422d-9216-6af4fbd3df3a
5399e093-ee72-4b99-bda6-c9418fc44146,f50d8e76-df44-4d25-aa10-8efd9b1b80fe,2024-12-14,HELD 354,abb0eb21-038c-4e0c-a467-823f4869db81
48990078-00d5-474e-94c0-5cebef525b29,f50d8e76-df44-4d25-aa10-8efd9b1b80fe,2024-06-14,ARCA 102,eff6a1fd-c211-46cc-9f5e-9002f873da3c
4ebd1c08-7a37-41d5-a949-6d71ff794b31,f50d8e76-df44-4d25-aa10-8efd9b1b80fe,2024-09-12,ILCB 255,d7240370-ba7a-4f0e-ad1b-8aec62919c44
78df0ef0-21aa-4e3f-9a19-c3d792626e7e,f50d8e76-df44-4d25-aa10-8efd9b1b80fe,2024-04-12,ARCA 288,d8f7f49b-da80-4296-bd9c-c762278cb8af
51757473-5393-48c9-a22c-9adaa720925f,7876b928-88f4-4709-a425-67799abfc4bc,2024-05-05,ARCA 231,d672e185-948c-420a-a2da-5382360dc2e8
46882376-6fec-4e16-8084-e99bdda15d83,7876b928-88f4-4709-a425-67799abfc4bc,2024-06-03,LANG 386,d86295e5-9651-4117-bbe7-3c2dbb8b8095
6ae42c6b-79e4-4c2c-9e50-3378684b2c02,7876b928-88f4-4709-a425-67799abfc4bc,2024-03-11,ZACH 199,eff6a1fd-c211-46cc-9f5e-9002f873da3c
977dba8f-4ae2-4378-bd45-5efc67d914b1,9bbe752a-b041-43f2-962d-57a3458707b1,2024-10-18,HRBB 211,45208055-18c2-423d-91c4-ae7e214968a7
586ecb15-682d-4279-b32d-29d3655aa08d,9bbe752a-b041-43f2-962d-57a3458707b1,2024-07-16,EVAN 365,3a1c986c-7836-4dd3-9165-b5780e727ef9
fbbff081-8a11-4cd6-82c7-37b24053d15a,9bbe752a-b041-43f2-962d-57a3458707b1,2024-10-11,CHEM 196,d8f7f49b-da80-4296-bd9c-c762278cb8af
a02b4fab-1f4a-43b0-a370-bf0460912141,9bbe752a-b041-43f2-962d-57a3458707b1,2024-10-06,ZACH 236,907cb6c0-0989-45e0-ba6c-78a9e5c5ac96
52feb703-0fac-4d16-9306-1d1b188f5399,1badbefe-30c8-4d7a-85dc-88109fa5c1ec,2024-02-16,HELD 372,0fd2fd9e-7f08-4dfd-b2eb-78f2bf900694
56db8e50-1841-40aa-8039-6cdc442349d1,1badbefe-30c8-4d7a-85dc-88109fa5c1ec,2024-06-17,ZACH 106,b003f323-2606-49e5-9618-c939fe8c5180
8af4c8db-b383-4041-9263-bff9446d685f,1badbefe-30c8-4d7a-85dc-88109fa5c1ec,2024-03-03,COKE 358,9a36428f-4bf0-4d0e-8ccf-82319b97b73e
64d78298-aa89-4d7d-8dc4-9acf1621d957,1badbefe-30c8-4d7a-85dc-88109fa5c1ec,2024-01-26,LANG 161,8266206e-96aa-44e7-b43b-018c15a88425
d4d9aa37-3028-4926-aded-9d30205f5ed7,149fd6fb-43c2-4039-a1d4-c742404bd0fe,2024-11-29,ILCB 277,991d9016-a64e-42dc-b4ea-7fb73e3a973a
f4244635-3dbf-45c3-9db2-c1b69a041f4d,149fd6fb-43c2-4039-a1d4-c742404bd0fe,2024-07-11,LANG 118,15b5d437-2ce8-4663-91d6-602cef0120a2
fcceea05-0291-427a-96d5-4ae06624d91a,149fd6fb-43c2-4039-a1d4-c742404bd0fe,2024-10-30,CHEM 101,a74e52e1-d527-4b95-9d04-ab94dadf02e0
9d51c2cd-0d72-4c2a-ad4d-0f7190bab7ff,9898d8da-b049-40d6-9aa4-4054c4a29c45,2024-06-26,CHEM 248,c35091c4-88ca-4f2d-8abd-f742f7a9cd94
e18083a3-b6e4-45c8-8ed9-2bc0942820e8,9898d8da-b049-40d6-9aa4-4054c4a29c45,2024-07-13,ARCA 231,bf8806e2-deb7-4f93-b353-1c0bfa32c1f7
c8923e3c-93b4-4c98-91ed-8c9d2e0c1334,2cb95e1e-54df-410a-a1d7-d436fb2619cc,2024-09-04,ZACH 385,03ee944b-9db2-4caf-a731-a26e64fb1404
4a407e92-d920-4e96-b827-003db24cfb49,2cb95e1e-54df-410a-a1d7-d436fb2619cc,2024-11-22,COKE 292,6c8aa028-685c-4bc9-9c8e-bcbb3d78aaa3
0699dde1-0915-4d62-8145-98d74c6bb20c,2cb95e1e-54df-410a-a1d7-d436fb2619cc,2024-04-18,EVAN 209,39d3fd85-9eff-476f-ab7b-974f103e7946
5f4a7e33-2a73-4926-99ee-c7f6ecd7dab2,2cb95e1e-54df-410a-a1d7-d436fb2619cc,2024-12-12,COKE 244,379c4288-28f6-4ca9-adf0-2f3e32614b57
1b8df1d8-1a2a-4d50-ab8c-65f3fc214cf7,2401a9b8-f026-4f1a-ad1b-1051cd87fe0a,2024-09-02,CHEM 303,5e3b6853-5560-4e49-abc0-5ed28f60d1a6
e20d2c7a-f273-4be9-963f-6f921efe610c,2401a9b8-f026-4f1a-ad1b-1051cd87fe0a,2024-02-27,CHEM 141,8516bd5d-d50d-475f-85bd-d065ff2e47b7
5104bbae-3034-4b90-b1eb-aae730473a0f,2401a9b8-f026-4f1a-ad1b-1051cd87fe0a,2024-03-22,EABA 108,bec01cbe-c8db-4d9b-af88-15f97441e52f
4296a3c1-35eb-45c8-8efc-7a35aad2ec37,c766292d-0ad8-421f-a4ab-82f59e871528,2024-11-26,ZACH 300,2874fac1-11c7-4281-8bf4-34217b1ef023
2ca7f487-1e09-425f-a905-da24ac7e9c21,c766292d-0ad8-421f-a4ab-82f59e871528,2024-03-15,HELD 137,d5df414d-f993-488b-9bd9-266b996b2794
1700e7b0-8b88-4fb6-9b3e-923b3e92a8a8,09bc3862-9ad8-4324-ac68-1045e15f3c01,2024-02-04,ARCA 283,a57c75be-19df-4ce6-80b9-4f1f50898065
44f3f68b-fd54-45c0-9ef8-c92a1fbc2602,09bc3862-9ad8-4324-ac68-1045e15f3c01,2024-01-14,EABA 226,139b2061-748b-4ef2-b69c-cf9dc1fc660c
02124643-a620-4893-8aee-74c3e3b250d2,f5fc7b0b-12c3-4b2c-a2b0-b3eecf1daf92,2024-12-22,LANG 260,d6054b31-04d8-433f-a837-238313e8414e
fd8c0f71-b824-4998-ac26-9d6e1c22e50e,f5fc7b0b-12c3-4b2c-a2b0-b3eecf1daf92,2024-02-29,EABA 193,0a7bc054-2e5b-4ee4-9706-eb1700676acf
23f44517-b80e-42e1-9f13-8445f0bd10ee,f5fc7b0b-12c3-4b2c-a2b0-b3eecf1daf92,2024-04-04,COKE 156,e2b799a1-120b-4a82-aa73-2e1b2c4842e5
48659e04-8e21-43a4-b179-150f70eecd21,f5fc7b0b-12c3-4b2c-a2b0-b3eecf1daf92,2024-08-10,CHEM 290,37abcdce-68e1-4d63-a7ee-76ead4c1bdcf
1e8b6612-80fa-438b-92aa-7d3772b80579,0571d13b-1e5b-4eb7-81bf-d14a899d89fa,2024-03-21,LANG 224,648decd9-506a-41fe-b02b-122e18c0aa87
2a81f44d-e2ac-4eee-bc9a-4c68bc4d89b2,0571d13b-1e5b-4eb7-81bf-d14a899d89fa,2024-08-14,ARCA 167,89a42145-bbec-4f23-90c8-3fc35628e0d8
3fc1f689-1047-4120-a8ea-e260e3677c7c,0571d13b-1e5b-4eb7-81bf-d14a899d89fa,2024-10-10,HELD 133,c52f209a-5bf5-4e10-b510-97ae84333640
ead9947c-1ff1-418d-a166-40f96350d63c,ebe860e5-12a0-41a1-ba97-e93ae72319f9,2024-11-30,COKE 367,d43df70d-d71b-4990-9c3b-f15c63c4c2d4
46f6b8ff-cdbd-4dbb-9ef2-c2985728f423,ebe860e5-12a0-41a1-ba97-e93ae72319f9,2024-07-25,ARCA 196,1efea745-3a2f-4a50-a358-cd012b9c7575
b5b4b397-09e6-4afc-9fab-c94bf39ae37e,ebe860e5-12a0-41a1-ba97-e93ae72319f9,2024-05-11,EVAN 216,f1632458-8245-42be-8077-651a09e4e903
87c749ee-b9f6-4431-b6b0-43cdcd487c1e,c574db5c-5edc-418d-b46f-4b950e047893,2024-04-04,CHEM 174,bdcb3563-eba0-4499-b093-92c8bfeefe29
0765e451-3a70-4133-b1be-7ce5be4a4786,c574db5c-5edc-418d-b46f-4b950e047893,2024-06-02,HRBB 207,89a42145-bbec-4f23-90c8-3fc35628e0d8
90e00e9f-5ccb-4d55-a2e6-795a65db3a9f,d645095e-b0d5-4c9d-be3c-4ec702b0b22d,2024-03-08,LANG 299,2874fac1-11c7-4281-8bf4-34217b1ef023
033e6496-98ac-4ec3-ad24-2054e6e3bace,d645095e-b0d5-4c9d-be3c-4ec702b0b22d,2024-07-04,CHEM 136,a8d4acff-f077-4e0f-9953-7189eff3d751
